Family ID,Individual ID,Population,Superpopulation,Paternal ID,Maternal ID,Gender,Relationship,Siblings,Second Order,Third Order,Other Comments,Background
PR71,HG01395,PUR,AMR,0,0,1,father,0,0,0,0,0
PR71,HG01396,PUR,AMR,0,0,2,mother,0,0,0,0,0
PR71,HG01397,PUR,AMR,HG01395,HG01396,2,child,0,0,0,0,0
PR72,HG01398,PUR,AMR,0,0,1,father,0,0,0,0,1
PR74,HG01402,PUR,AMR,0,0,1,father,0,0,0,0,0
PR74,HG01403,PUR,AMR,0,0,2,mother,0,0,0,0,0
PR74,HG01404,PUR,AMR,HG01402,HG01403,2,child,0,0,0,0,0
PR75,HG01405,PUR,AMR,0,0,1,father,0,0,0,0,1
PR76,HG01412,PUR,AMR,0,0,1,father,0,0,0,0,0
PR78,HG01413,PUR,AMR,0,0,1,father,0,0,0,0,1
PR78,HG01414,PUR,AMR,0,0,2,mother,0,0,0,0,1
PR78,HG01415,PUR,AMR,HG01413,HG01414,2,child,0,0,0,0,1
ST001,HG03646,STU,SAS,0,0,1,father,0,0,0,0,0
ST002,HG03645,STU,SAS,0,0,2,mother,0,0,0,0,1
ST004,HG03643,STU,SAS,0,0,2,mother,0,0,0,0,0
ST004,HG03644,STU,SAS,0,0,1,father,0,0,0,0,0
ST006,HG03642,STU,SAS,0,0,2,mother,0,0,0,0,1
ST006,HG03679,STU,SAS,0,0,1,father,0,0,0,0,1
ST006,HG04204,STU,SAS,HG03679,HG03642,1,child,0,0,0,0,1
ST006,HG04215,STU,SAS,HG03679,HG03642,1,Child2,0,0,0,0,1
ST007,HG03999,STU,SAS,0,0,1,child,0,0,0,0,0
ST008,HG03672,STU,SAS,0,0,1,husband of Child,0,0,0,0,1
ST009,HG03680,STU,SAS,0,0,1,father,0,0,0,0,0
ST010,HG03673,STU,SAS,0,0,2,mother,0,0,0,0,1
ST010,HG03948,STU,SAS,0,HG03673,2,Child2,0,0,0,0,1
ST010,HG04040,STU,SAS,0,HG03673,1,child,0,0,0,0,1
ST011,HG03681,STU,SAS,0,0,1,father,0,0,0,0,0
ST012,HG03682,STU,SAS,0,0,1,father,0,0,0,0,1
ST012,HG03683,STU,SAS,HG03682,HG03684,2,child,0,0,0,0,1
ST012,HG03684,STU,SAS,0,0,2,mother,0,0,0,0,1
ST013,HG03685,STU,SAS,0,0,1,father,0,0,0,0,0
ST013,HG03951,STU,SAS,0,0,2,mother,0,0,0,0,0
ST014,HG03686,STU,SAS,0,0,1,father,0,0,0,0,1
ST015,HG03687,STU,SAS,0,0,1,father,0,0,0,0,0
ST016,HG03688,STU,SAS,HG03885,HG03886,1,child,0,0,0,0,1
ST016,HG03885,STU,SAS,0,0,1,father,0,0,0,0,1
ST016,HG03886,STU,SAS,0,0,2,mother,0,0,0,0,1
ST017,HG03689,STU,SAS,0,0,2,mother,0,0,0,0,0
ST018,HG03690,STU,SAS,0,0,2,mother,0,0,0,0,1
ST019,HG03691,STU,SAS,0,0,1,father,0,0,0,0,0
ST020,HG03692,STU,SAS,0,0,2,mother,0,0,0,0,1
ST021,HG03693,STU,SAS,0,0,1,father,0,0,0,0,0
ST021,HG03995,STU,SAS,0,0,2,mother,0,0,0,0,0
ST022,HG03694,STU,SAS,0,0,1,father,0,0,0,0,1
ST023,HG03695,STU,SAS,0,0,1,father,0,0,0,0,0
ST024,HG03696,STU,SAS,0,0,1,father,0,0,0,0,1
ST024,HG03835,STU,SAS,HG03696,0,2,Child2,0,0,0,0,1
ST024,HG03840,STU,SAS,HG03696,0,1,child,0,0,0,0,1
ST025,HG03697,STU,SAS,0,0,1,father,0,0,0,0,0
ST026,HG03698,STU,SAS,0,0,2,mother,0,0,0,0,1
ST027,HG03711,STU,SAS,0,0,1,father,0,0,0,0,0
ST038,HG03740,STU,SAS,0,0,1,father,0,0,0,0,1
ST038,HG03741,STU,SAS,0,0,2,mother,0,0,0,0,1
ST039,HG03884,STU,SAS,0,0,2,mother,0,0,0,0,0
ST041,HG03733,STU,SAS,0,0,2,child,0,0,0,0,1
ST043,HG03736,STU,SAS,0,0,2,mother,0,0,0,0,0
ST044,HG03738,STU,SAS,0,0,1,father,0,0,0,0,1
ST046,HG03743,STU,SAS,0,0,1,father,0,0,0,0,0
ST046,HG03757,STU,SAS,0,0,2,mother,0,0,0,0,0
ST047,HG03744,STU,SAS,0,0,1,father,0,0,0,0,1
ST049,HG03745,STU,SAS,0,0,1,father,0,0,0,0,0
ST050,HG03746,STU,SAS,0,0,1,father,0,0,0,0,1
ST050,HG03888,STU,SAS,0,0,2,mother,0,0,0,0,1
ST051,HG03750,STU,SAS,0,0,1,father,0,0,0,0,0
ST051,HG03754,STU,SAS,0,0,2,mother,0,0,0,0,0
ST052,HG03755,STU,SAS,0,0,1,father,0,0,0,0,1
ST052,HG03756,STU,SAS,0,0,2,mother,0,0,0,0,1
ST053,HG03752,STU,SAS,0,0,2,mother,0,0,0,0,0
ST054,HG03753,STU,SAS,0,0,1,father,0,0,0,0,1
ST058,HG03760,STU,SAS,0,0,2,mother,0,0,0,0,0
ST074,HG03836,STU,SAS,0,0,2,mother,0,0,0,0,1
ST075,HG03842,STU,SAS,0,0,2,mother,0,0,0,0,0
ST075,HG03844,STU,SAS,0,0,1,father,0,0,0,0,0
ST076,HG04033,STU,SAS,0,0,1,father,0,0,0,0,1
ST078,HG03838,STU,SAS,0,0,2,mother,0,0,0,0,0
ST078,HG04006,STU,SAS,0,0,1,father,0,0,0,0,0
ST079,HG03837,STU,SAS,0,0,1,father,0,0,0,0,1
ST080,HG03846,STU,SAS,0,0,1,child,0,0,0,0,0
ST081,HG03845,STU,SAS,0,0,1,father,0,0,0,0,1
ST082,HG03849,STU,SAS,0,0,2,mother,0,0,0,0,0
ST082,HG03850,STU,SAS,0,0,1,father,0,0,0,0,0
ST083,HG03847,STU,SAS,0,0,1,father,0,0,0,0,1
ST084,HG03848,STU,SAS,0,0,1,father,0,0,0,0,0
ST089,HG03851,STU,SAS,0,0,1,father,0,0,0,0,1
ST090,HG03858,STU,SAS,0,0,2,mother,0,0,0,0,0
ST090,HG03950,STU,SAS,0,0,1,father,0,0,0,0,0
ST091,HG03857,STU,SAS,0,0,2,mother,0,0,0,0,1
ST091,HG03982,STU,SAS,0,0,1,father,0,0,0,0,1
ST092,HG03856,STU,SAS,0,0,1,father,0,0,0,0,0
ST094,HG03854,STU,SAS,0,0,1,father,0,0,0,0,1
ST094,HG04035,STU,SAS,0,0,2,mother,0,0,0,0,1
ST106,HG03887,STU,SAS,0,0,1,father,0,0,0,0,0
ST106,HG03986,STU,SAS,0,0,2,mother,0,0,0,0,0
ST107,HG03895,STU,SAS,0,0,2,mother,0,0,0,0,1
ST110,HG03890,STU,SAS,0,0,1,father,0,0,0,0,0
ST111,HG03894,STU,SAS,0,0,2,mother,0,0,0,0,1
ST111,HG03896,STU,SAS,0,0,1,father,0,0,0,0,1
ST111,HG04115,STU,SAS,HG03896,HG03894,1,child,0,0,0,0,1
ST114,HG03898,STU,SAS,0,0,2,mother,0,0,0,0,0
ST114,HG03899,STU,SAS,0,0,1,father,0,0,0,0,0
ST115,HG03897,STU,SAS,0,0,2,mother,0,0,0,0,1
ST115,HG03900,STU,SAS,0,0,1,father,0,0,0,0,1
ST116,HG03943,STU,SAS,0,0,1,father,0,0,0,0,0
ST116,HG03944,STU,SAS,0,HG04067,2,mother,0,0,0,0,0
ST116,HG03992,STU,SAS,HG03943,HG03944,1,child,0,0,0,0,0
ST116,HG04036,STU,SAS,HG03943,HG03944,2,Child2,0,0,0,0,0
ST116,HG04067,STU,SAS,0,0,2,maternal grandmother,0,0,0,0,0
ST117,HG03945,STU,SAS,0,0,2,mother,0,0,0,0,1
ST118,HG03947,STU,SAS,0,0,2,mother,0,0,0,0,0
ST119,HG03955,STU,SAS,0,0,2,mother,0,0,0,0,1
ST120,HG04114,STU,SAS,0,0,1,child,0,0,0,0,0
ST122,HG03953,STU,SAS,0,0,1,father,0,0,0,0,1
ST123,HG03949,STU,SAS,0,0,2,mother,0,0,0,0,0
ST142,HG03990,STU,SAS,0,0,1,father,0,0,0,0,1
ST143,HG03991,STU,SAS,0,0,1,father,0,0,0,0,0
ST144,HG03985,STU,SAS,0,0,1,father,0,0,0,0,1
ST145,HG03988,STU,SAS,0,0,1,father,0,0,0,0,0
ST145,HG03989,STU,SAS,0,0,2,mother,0,0,0,0,0
ST147,HG03998,STU,SAS,0,0,1,father,0,0,0,0,1
ST152,HG04003,STU,SAS,0,0,1,father,0,0,0,0,0
ST154,HG04029,STU,SAS,0,0,2,mother,0,0,0,0,1
ST154,HG04197,STU,SAS,0,HG04029,2,child,0,0,0,0,1
ST169,HG04037,STU,SAS,0,0,2,mother,0,0,0,0,0
ST170,HG04038,STU,SAS,0,0,2,mother,0,0,0,0,1
ST171,HG04042,STU,SAS,0,0,2,mother,0,0,0,0,0
ST172,HG04039,STU,SAS,0,0,1,father,0,0,0,0,1
ST173,HG04047,STU,SAS,0,0,2,mother,0,0,0,0,0
ST176,HG04106,STU,SAS,0,0,2,mother,0,0,0,0,1
ST176,HG04107,STU,SAS,0,0,1,father,0,0,0,0,1
ST186,HG04208,STU,SAS,HG04210,0,2,child,0,0,0,0,0
ST186,HG04210,STU,SAS,0,0,1,father,0,0,0,0,0
ST190,HG04075,STU,SAS,0,0,2,mother,0,0,0,0,1
ST190,HG04122,STU,SAS,HG04127,HG04075,1,child,0,0,0,0,1
ST190,HG04127,STU,SAS,0,0,1,father,0,0,0,0,1
ST203,HG04099,STU,SAS,0,0,2,mother,0,0,0,0,0
ST203,HG04100,STU,SAS,0,0,1,father,0,0,0,0,0
ST203,HG04199,STU,SAS,HG04100,HG04099,1,child,0,0,0,0,0
ST232,HG04227,STU,SAS,0,0,2,mother,0,0,0,0,1
ST232,HG04228,STU,SAS,HG04229,HG04227,1,child,0,0,0,0,1
ST232,HG04229,STU,SAS,0,0,1,father,0,0,0,0,1
NA20502,NA20502,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20503,NA20503,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20504,NA20504,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20505,NA20505,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20506,NA20506,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20507,NA20507,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20508,NA20508,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20509,NA20509,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20510,NA20510,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20511,NA20511,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20512,NA20512,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20513,NA20513,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20514,NA20514,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20515,NA20515,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20516,NA20516,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20517,NA20517,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20518,NA20518,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20519,NA20519,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20520,NA20520,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20521,NA20521,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20522,NA20522,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20524,NA20524,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20525,NA20525,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20526,NA20526,TSI,EUR,0,0,2,unrel,NA20792,0,0,0,1
NA20527,NA20527,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20528,NA20528,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20529,NA20529,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20530,NA20530,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20531,NA20531,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20532,NA20532,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20533,NA20533,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20534,NA20534,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20535,NA20535,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20536,NA20536,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20537,NA20537,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20538,NA20538,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20539,NA20539,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20540,NA20540,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20541,NA20541,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20542,NA20542,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20543,NA20543,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20544,NA20544,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20581,NA20581,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20582,NA20582,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20585,NA20585,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20586,NA20586,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20587,NA20587,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20588,NA20588,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20589,NA20589,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20752,NA20752,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20753,NA20753,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20754,NA20754,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20755,NA20755,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20756,NA20756,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20757,NA20757,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20758,NA20758,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20759,NA20759,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20760,NA20760,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20761,NA20761,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20762,NA20762,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20763,NA20763,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20764,NA20764,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20765,NA20765,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20766,NA20766,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20767,NA20767,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20768,NA20768,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20769,NA20769,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20770,NA20770,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20771,NA20771,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20772,NA20772,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20773,NA20773,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20774,NA20774,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20775,NA20775,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20778,NA20778,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20783,NA20783,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20785,NA20785,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20786,NA20786,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20787,NA20787,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20790,NA20790,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20792,NA20792,TSI,EUR,0,0,1,unrel,NA20526,0,0,0,1
NA20795,NA20795,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20796,NA20796,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20797,NA20797,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20798,NA20798,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20799,NA20799,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20800,NA20800,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20801,NA20801,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20802,NA20802,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20803,NA20803,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20804,NA20804,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20805,NA20805,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20806,NA20806,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20807,NA20807,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20808,NA20808,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20809,NA20809,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20810,NA20810,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20811,NA20811,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20812,NA20812,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20813,NA20813,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20814,NA20814,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20815,NA20815,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20816,NA20816,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20818,NA20818,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20819,NA20819,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20821,NA20821,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20822,NA20822,TSI,EUR,0,0,2,unrel,0,0,0,0,1
NA20826,NA20826,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20827,NA20827,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20828,NA20828,TSI,EUR,0,0,2,unrel,0,0,0,0,0
NA20829,NA20829,TSI,EUR,0,0,1,unrel,0,0,0,0,1
NA20831,NA20831,TSI,EUR,0,0,1,unrel,0,0,0,0,0
NA20832,NA20832,TSI,EUR,0,0,2,unrel,0,0,0,0,1
Y001,NA18484,YRI,AFR,NA18486,NA18488,2,child,0,0,0,0,0
Y001,NA18486,YRI,AFR,0,0,1,father,0,0,0,0,0
Y001,NA18488,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y002,NA18485,YRI,AFR,NA18487,NA18489,1,child,0,0,0,0,1
Y002,NA18487,YRI,AFR,0,0,1,father,0,0,0,0,1
Y002,NA18489,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y003,NA18497,YRI,AFR,NA18498,NA18499,1,child,0,0,0,0,0
Y003,NA18498,YRI,AFR,0,0,1,father,0,0,0,0,0
Y003,NA18499,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y004,NA18500,YRI,AFR,NA18501,NA18502,1,child,0,0,0,0,1
Y004,NA18501,YRI,AFR,0,0,1,father,0,0,0,0,1
Y004,NA18502,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y005,NA18503,YRI,AFR,NA18504,NA18505,1,child,0,0,0,0,0
Y005,NA18504,YRI,AFR,0,0,1,father,0,0,0,0,0
Y005,NA18505,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y006,NA19107,YRI,AFR,0,0,1,father,0,0,0,0,1
Y006,NA19108,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y006,NA19109,YRI,AFR,NA19107,NA19108,2,child,0,0,0,0,1
Y007,NA18867,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y007,NA18868,YRI,AFR,0,0,1,father,0,0,0,0,0
Y007,NA18869,YRI,AFR,NA18868,NA18867,1,child,0,0,0,0,0
Y009,NA18506,YRI,AFR,NA18507,NA18508,1,child,0,0,0,0,1
Y009,NA18507,YRI,AFR,0,0,1,father,0,0,0,0,1
Y009,NA18508,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y010,NA18509,YRI,AFR,0,NA18511,1,child,0,0,0,0,0
Y010,NA18511,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y010a,NA18510,YRI,AFR,0,0,1,not father,0,0,0,0,1
Y012,NA18858,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y012,NA18859,YRI,AFR,0,0,1,father,0,0,0,0,0
Y012,NA18860,YRI,AFR,NA18859,NA18858,1,child,0,0,0,0,0
Y013,NA18515,YRI,AFR,NA18516,NA18517,1,child,0,0,0,0,1
Y013,NA18516,YRI,AFR,0,0,1,father,0,0,0,0,1
Y013,NA18517,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y014,NA18518,YRI,AFR,NA18519,NA18520,2,child,0,0,0,0,0
Y014,NA18519,YRI,AFR,0,0,1,father,0,0,0,0,0
Y014,NA18520,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y016,NA18521,YRI,AFR,NA18522,NA18523,1,child,0,0,0,0,1
Y016,NA18522,YRI,AFR,0,0,1,father,0,0,0,0,1
Y016,NA18523,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y017,NA18870,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y017,NA18871,YRI,AFR,0,0,1,father,0,0,0,0,0
Y017,NA18872,YRI,AFR,NA18871,NA18870,1,child,0,0,0,0,0
Y018,NA18852,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y018,NA18853,YRI,AFR,0,0,1,father,0,0,0,0,1
Y018,NA18854,YRI,AFR,NA18853,NA18852,1,child,0,0,0,0,1
Y019,NA18873,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y019,NA18874,YRI,AFR,0,0,1,father,0,0,0,0,0
Y019,NA18875,YRI,AFR,NA18874,NA18873,2,child,0,0,0,0,0
Y020,NA18876,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y020,NA18877,YRI,AFR,0,0,1,father,0,0,0,0,1
Y020,NA18906,YRI,AFR,NA18877,NA18876,2,child,0,0,0,0,1
Y021,NA18878,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y021,NA18879,YRI,AFR,0,0,1,father,0,0,0,0,0
Y022,NA18881,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y023,NA18855,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y023,NA18856,YRI,AFR,0,0,1,father,0,0,0,0,0
Y023,NA18857,YRI,AFR,NA18856,NA18855,1,child,0,0,0,0,0
Y024,NA18861,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y024,NA18862,YRI,AFR,0,NA19105,1,father,0,0,0,0,1
Y024,NA18863,YRI,AFR,NA18862,NA18861,1,child,0,NA19105,0,0,1
Y080,NA19105,YRI,AFR,0,0,2,paternal grandmother,0,NA18863,0,0,0
Y025,NA18907,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y025,NA19252,YRI,AFR,0,NA18907,1,child,0,0,0,0,1
Y025a,NA18908,YRI,AFR,0,0,1,not father,0,0,0,0,0
Y026,NA18864,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y026,NA18865,YRI,AFR,0,0,1,father,0,0,0,0,1
Y027,NA18909,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y027,NA18910,YRI,AFR,0,0,1,father,0,0,0,0,0
Y027,NA18911,YRI,AFR,NA18910,NA18909,1,child,0,0,0,0,0
Y028,NA18912,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y028,NA18913,YRI,AFR,0,NA19238,1,father,0,NA19240,0,0,1
Y028,NA18914,YRI,AFR,NA18913,NA18912,1,child,0,NA19238,0,0,1
Y029,NA18915,YRI,AFR,0,0,1,father,0,0,0,0,0
Y030,NA18916,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y030,NA18917,YRI,AFR,0,0,1,father,0,0,0,0,1
Y030,NA18930,YRI,AFR,NA18917,NA18916,2,child,0,0,0,0,1
Y033,NA18923,YRI,AFR,0,0,1,father,0,0,0,0,0
Y033,NA18924,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y033,NA18925,YRI,AFR,NA18923,NA18924,1,child,0,0,0,0,0
Y035,NA19197,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y035,NA19198,YRI,AFR,0,0,1,father,0,0,0,0,1
Y035,NA19199,YRI,AFR,NA19198,NA19197,2,child,0,0,0,0,1
Y036,NA18933,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y036,NA18934,YRI,AFR,0,0,1,father,0,0,0,0,0
Y036,NA18935,YRI,AFR,NA18934,NA18933,1,child,0,0,0,0,0
Y039,NA19184,YRI,AFR,0,0,1,father,NA19166,0,0,0,1
Y039,NA19185,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y039,NA19186,YRI,AFR,NA19184,NA19185,1,child,0,NA19166,0,0,1
Y040,NA19092,YRI,AFR,0,0,1,father,0,NA19101,0,0,0
Y040,NA19093,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y040,NA19094,YRI,AFR,NA19092,NA19093,2,child,0,0,0,0,0
Y041,NA19095,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y041,NA19096,YRI,AFR,0,0,1,father,0,0,0,0,1
Y041,NA19097,YRI,AFR,NA19096,NA19095,2,child,0,0,0,0,1
Y042,NA19101,YRI,AFR,0,0,1,father,0,NA19092,0,0,0
Y042,NA19102,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y042,NA19103,YRI,AFR,NA19101,NA19102,1,child,0,0,0,0,0
Y043,NA19137,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y043,NA19138,YRI,AFR,0,0,1,father,0,0,0,0,1
Y043,NA19139,YRI,AFR,NA19138,NA19137,1,child,0,0,0,0,1
Y044,NA19175,YRI,AFR,0,0,1,father,0,0,0,0,0
Y044,NA19176,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y044,NA19177,YRI,AFR,NA19175,NA19176,1,child,0,0,0,0,0
Y045,NA19200,YRI,AFR,0,0,1,father,0,NA19178,NA19178,relationships are uncertain,1
Y045,NA19201,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y045,NA19202,YRI,AFR,NA19200,NA19201,2,child,0,0,0,0,1
Y047,NA19171,YRI,AFR,0,0,1,father,0,0,0,0,0
Y047,NA19172,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y047,NA19173,YRI,AFR,NA19171,NA19172,1,child,0,0,0,0,0
Y048,NA19203,YRI,AFR,0,0,1,father,NA19184,NA19186,0,0,1
Y048,NA19204,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y048,NA19205,YRI,AFR,NA19203,NA19204,1,child,0,0,0,0,1
Y049,NA19166,YRI,AFR,0,0,2,mother,NA19184,NA19186,0,0,0
Y050,NA19209,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y050,NA19210,YRI,AFR,0,0,1,father,0,0,0,0,1
Y050,NA19211,YRI,AFR,NA19210,NA19209,1,child,0,0,0,0,1
Y051,NA19206,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y051,NA19207,YRI,AFR,0,0,1,father,0,0,0,0,0
Y051,NA19208,YRI,AFR,NA19207,NA19206,1,child,0,0,0,0,0
Y056,NA19159,YRI,AFR,0,0,2,mother,0,0,0,0,1
Y056,NA19160,YRI,AFR,0,0,1,father,0,0,0,0,1
Y056,NA19161,YRI,AFR,NA19160,NA19159,1,child,0,0,0,0,1
Y057,NA19224,YRI,AFR,NA19226,NA19225,1,child,0,0,0,0,0
Y057,NA19225,YRI,AFR,0,0,2,mother,0,0,0,0,0
Y057,NA19226,YRI,AFR,0,0,1,father,0,0,0,0,0
